Facility.ID,Jurisdiction,State,Name,Date,source,Residents.Confirmed,Staff.Confirmed,Residents.Deaths,Staff.Deaths,Residents.Recovered,Staff.Recovered,Residents.Tadmin,Staff.Tested,Residents.Negative,Staff.Negative,Residents.Pending,Staff.Pending,Residents.Quarantine,Staff.Quarantine,Residents.Active,Population.Feb20,Residents.Population,Residents.Tested,Residents.Initiated,Residents.Completed,Residents.Vadmin,Staff.Population,Staff.Initiated,Staff.Completed,Staff.Vadmin,Address,Zipcode,City,County,Latitude,Longitude,County.FIPS,HIFLD.ID,jurisdiction_scraper,Description,Security,Age,Gender,Is.Different.Operator,Different.Operator,Capacity,BJS.ID,Source.Population.Feb20,Source.Capacity,Website,ICE.Field.Office
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-04-19,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-04-20,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-04-21,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-04-22,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-04-23,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-04-24,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-04-25,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-04-26,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-04-27,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-04-28,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-04-29,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-04-30,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-05-01,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-05-02,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-05-03,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-05-04,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-05-05,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-05-06,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-05-07,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-05-08,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-05-09,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-05-10,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-05-11,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-05-12,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-05-13,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-05-14,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-05-15,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-05-16,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-05-17,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-05-18,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-05-19,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-05-20,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-05-21,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-05-22,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-05-23,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
538,state,Kansas,EL DORADO CORRECTIONAL FACILITY,2020-05-24,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737 SOUTHEAST UNITED STATES HIGHWAY 54,67042,EL DORADO,BUTLER,37.80325673,-96.81713261,20015,10001045,state,Reception Center,Max,Adult,Male,FALSE,NA,1511,170000000071700000000,Public Records,Public Records,https://www.doc.ks.gov/facilities/index,NA
