Facility.ID,Jurisdiction,State,Name,Date,source,Residents.Confirmed,Staff.Confirmed,Residents.Deaths,Staff.Deaths,Residents.Recovered,Staff.Recovered,Residents.Tadmin,Staff.Tested,Residents.Negative,Staff.Negative,Residents.Pending,Staff.Pending,Residents.Quarantine,Staff.Quarantine,Residents.Active,Population.Feb20,Residents.Population,Residents.Tested,Residents.Initiated,Residents.Completed,Residents.Vadmin,Staff.Initiated,Staff.Completed,Staff.Vadmin,Address,Zipcode,City,County,Latitude,Longitude,County.FIPS,HIFLD.ID,jurisdiction_scraper,Description,Security,Age,Gender,Is.Different.Operator,Different.Operator,Capacity,BJS.ID,Source.Population.Feb20,Source.Capacity,Website,ICE.Field.Office
1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-03,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2205,2237,NA,NA,NA,NA,NA,NA,NA,10745 STATE RT 18,16475,ALBION,ERIE,41.87872712,-80.36314055,42049,10000709,state,Prison,Max/Min,Adult,Male,FALSE,NA,2152,NA,Public Records,Public Records,http://www.cor.pa.gov/Facilities/StatePrisons/Pages/default.aspx#.VmGvurgrJaT,NA
1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-04,https://www.cor.pa.gov/Pages/COVID-19.aspx,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2205,2231,NA,NA,NA,NA,NA,NA,NA,10745 STATE RT 18,16475,ALBION,ERIE,41.87872712,-80.36314055,42049,10000709,state,Prison,Max/Min,Adult,Male,FALSE,NA,2152,NA,Public Records,Public Records,http://www.cor.pa.gov/Facilities/StatePrisons/Pages/default.aspx#.VmGvurgrJaT,NA
1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-05,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2205,2231,NA,NA,NA,NA,NA,NA,NA,10745 STATE RT 18,16475,ALBION,ERIE,41.87872712,-80.36314055,42049,10000709,state,Prison,Max/Min,Adult,Male,FALSE,NA,2152,NA,Public Records,Public Records,http://www.cor.pa.gov/Facilities/StatePrisons/Pages/default.aspx#.VmGvurgrJaT,NA
1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-06,https://www.cor.pa.gov/Pages/COVID-19.aspx,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2205,2229,NA,NA,NA,NA,NA,NA,NA,10745 STATE RT 18,16475,ALBION,ERIE,41.87872712,-80.36314055,42049,10000709,state,Prison,Max/Min,Adult,Male,FALSE,NA,2152,NA,Public Records,Public Records,http://www.cor.pa.gov/Facilities/StatePrisons/Pages/default.aspx#.VmGvurgrJaT,NA
1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-07,https://www.cor.pa.gov/Pages/COVID-19.aspx,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2205,2229,NA,NA,NA,NA,NA,NA,NA,10745 STATE RT 18,16475,ALBION,ERIE,41.87872712,-80.36314055,42049,10000709,state,Prison,Max/Min,Adult,Male,FALSE,NA,2152,NA,Public Records,Public Records,http://www.cor.pa.gov/Facilities/StatePrisons/Pages/default.aspx#.VmGvurgrJaT,NA
1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-08,https://www.cor.pa.gov/Pages/COVID-19.aspx,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2205,2217,NA,NA,NA,NA,NA,NA,NA,10745 STATE RT 18,16475,ALBION,ERIE,41.87872712,-80.36314055,42049,10000709,state,Prison,Max/Min,Adult,Male,FALSE,NA,2152,NA,Public Records,Public Records,http://www.cor.pa.gov/Facilities/StatePrisons/Pages/default.aspx#.VmGvurgrJaT,NA
1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-09,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2205,2217,NA,NA,NA,NA,NA,NA,NA,10745 STATE RT 18,16475,ALBION,ERIE,41.87872712,-80.36314055,42049,10000709,state,Prison,Max/Min,Adult,Male,FALSE,NA,2152,NA,Public Records,Public Records,http://www.cor.pa.gov/Facilities/StatePrisons/Pages/default.aspx#.VmGvurgrJaT,NA
1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2205,2208,NA,NA,NA,NA,NA,NA,NA,10745 STATE RT 18,16475,ALBION,ERIE,41.87872712,-80.36314055,42049,10000709,state,Prison,Max/Min,Adult,Male,FALSE,NA,2152,NA,Public Records,Public Records,http://www.cor.pa.gov/Facilities/StatePrisons/Pages/default.aspx#.VmGvurgrJaT,NA
1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-11,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2205,2208,NA,NA,NA,NA,NA,NA,NA,10745 STATE RT 18,16475,ALBION,ERIE,41.87872712,-80.36314055,42049,10000709,state,Prison,Max/Min,Adult,Male,FALSE,NA,2152,NA,Public Records,Public Records,http://www.cor.pa.gov/Facilities/StatePrisons/Pages/default.aspx#.VmGvurgrJaT,NA
1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-12,https://www.cor.pa.gov/Pages/COVID-19.aspx,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2205,2208,NA,NA,NA,NA,NA,NA,NA,10745 STATE RT 18,16475,ALBION,ERIE,41.87872712,-80.36314055,42049,10000709,state,Prison,Max/Min,Adult,Male,FALSE,NA,2152,NA,Public Records,Public Records,http://www.cor.pa.gov/Facilities/StatePrisons/Pages/default.aspx#.VmGvurgrJaT,NA
1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-13,https://www.cor.pa.gov/Pages/COVID-19.aspx,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2205,2208,NA,NA,NA,NA,NA,NA,NA,10745 STATE RT 18,16475,ALBION,ERIE,41.87872712,-80.36314055,42049,10000709,state,Prison,Max/Min,Adult,Male,FALSE,NA,2152,NA,Public Records,Public Records,http://www.cor.pa.gov/Facilities/StatePrisons/Pages/default.aspx#.VmGvurgrJaT,NA
1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-14,https://www.cor.pa.gov/Pages/COVID-19.aspx,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2205,2204,NA,NA,NA,NA,NA,NA,NA,10745 STATE RT 18,16475,ALBION,ERIE,41.87872712,-80.36314055,42049,10000709,state,Prison,Max/Min,Adult,Male,FALSE,NA,2152,NA,Public Records,Public Records,http://www.cor.pa.gov/Facilities/StatePrisons/Pages/default.aspx#.VmGvurgrJaT,NA
1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-15,https://www.cor.pa.gov/Pages/COVID-19.aspx,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2205,2201,NA,NA,NA,NA,NA,NA,NA,10745 STATE RT 18,16475,ALBION,ERIE,41.87872712,-80.36314055,42049,10000709,state,Prison,Max/Min,Adult,Male,FALSE,NA,2152,NA,Public Records,Public Records,http://www.cor.pa.gov/Facilities/StatePrisons/Pages/default.aspx#.VmGvurgrJaT,NA
1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-16,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2205,2201,NA,NA,NA,NA,NA,NA,NA,10745 STATE RT 18,16475,ALBION,ERIE,41.87872712,-80.36314055,42049,10000709,state,Prison,Max/Min,Adult,Male,FALSE,NA,2152,NA,Public Records,Public Records,http://www.cor.pa.gov/Facilities/StatePrisons/Pages/default.aspx#.VmGvurgrJaT,NA
1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-17,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2205,2201,NA,NA,NA,NA,NA,NA,NA,10745 STATE RT 18,16475,ALBION,ERIE,41.87872712,-80.36314055,42049,10000709,state,Prison,Max/Min,Adult,Male,FALSE,NA,2152,NA,Public Records,Public Records,http://www.cor.pa.gov/Facilities/StatePrisons/Pages/default.aspx#.VmGvurgrJaT,NA
1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-18,NA,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2205,2201,NA,NA,NA,NA,NA,NA,NA,10745 STATE RT 18,16475,ALBION,ERIE,41.87872712,-80.36314055,42049,10000709,state,Prison,Max/Min,Adult,Male,FALSE,NA,2152,NA,Public Records,Public Records,http://www.cor.pa.gov/Facilities/StatePrisons/Pages/default.aspx#.VmGvurgrJaT,NA
1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-19,https://www.cor.pa.gov/Pages/COVID-19.aspx,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2205,2195,NA,NA,NA,NA,NA,NA,NA,10745 STATE RT 18,16475,ALBION,ERIE,41.87872712,-80.36314055,42049,10000709,state,Prison,Max/Min,Adult,Male,FALSE,NA,2152,NA,Public Records,Public Records,http://www.cor.pa.gov/Facilities/StatePrisons/Pages/default.aspx#.VmGvurgrJaT,NA
1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-20,NA,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2205,2195,NA,NA,NA,NA,NA,NA,NA,10745 STATE RT 18,16475,ALBION,ERIE,41.87872712,-80.36314055,42049,10000709,state,Prison,Max/Min,Adult,Male,FALSE,NA,2152,NA,Public Records,Public Records,http://www.cor.pa.gov/Facilities/StatePrisons/Pages/default.aspx#.VmGvurgrJaT,NA
1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-21,https://www.cor.pa.gov/Pages/COVID-19.aspx,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2205,2190,NA,NA,NA,NA,NA,NA,NA,10745 STATE RT 18,16475,ALBION,ERIE,41.87872712,-80.36314055,42049,10000709,state,Prison,Max/Min,Adult,Male,FALSE,NA,2152,NA,Public Records,Public Records,http://www.cor.pa.gov/Facilities/StatePrisons/Pages/default.aspx#.VmGvurgrJaT,NA
1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-22,https://www.cor.pa.gov/Pages/COVID-19.aspx,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2205,2189,NA,NA,NA,NA,NA,NA,NA,10745 STATE RT 18,16475,ALBION,ERIE,41.87872712,-80.36314055,42049,10000709,state,Prison,Max/Min,Adult,Male,FALSE,NA,2152,NA,Public Records,Public Records,http://www.cor.pa.gov/Facilities/StatePrisons/Pages/default.aspx#.VmGvurgrJaT,NA
1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-23,https://www.cor.pa.gov/Pages/COVID-19.aspx,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2205,2188,NA,NA,NA,NA,NA,NA,NA,10745 STATE RT 18,16475,ALBION,ERIE,41.87872712,-80.36314055,42049,10000709,state,Prison,Max/Min,Adult,Male,FALSE,NA,2152,NA,Public Records,Public Records,http://www.cor.pa.gov/Facilities/StatePrisons/Pages/default.aspx#.VmGvurgrJaT,NA
