Facility.ID,Jurisdiction,State,Name,Date,source,Residents.Confirmed,Staff.Confirmed,Residents.Deaths,Staff.Deaths,Residents.Recovered,Staff.Recovered,Residents.Tadmin,Staff.Tested,Residents.Negative,Staff.Negative,Residents.Pending,Staff.Pending,Residents.Quarantine,Staff.Quarantine,Residents.Active,Population.Feb20,Residents.Population,Residents.Tested,Residents.Initiated,Residents.Completed,Residents.Vadmin,Staff.Initiated,Staff.Completed,Staff.Vadmin,Address,Zipcode,City,County,Latitude,Longitude,County.FIPS,HIFLD.ID,jurisdiction_scraper,Description,Security,Age,Gender,Is.Different.Operator,Different.Operator,Capacity,BJS.ID,Source.Population.Feb20,Source.Capacity,Website,ICE.Field.Office
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-04-13,NA,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-04-14,NA,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-04-15,NA,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-04-16,NA,2,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-04-17,NA,2,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-04-18,NA,2,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-04-19,NA,2,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-04-20,NA,3,21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-04-21,NA,4,22,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-04-22,NA,4,26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-04-23,NA,4,27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-04-24,NA,4,27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-04-25,NA,4,27,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-04-26,NA,4,27,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-04-27,NA,7,31,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-04-28,NA,9,32,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-04-29,NA,9,37,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-04-30,NA,9,37,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-05-01,NA,9,37,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-05-02,NA,9,39,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-05-03,NA,9,39,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-05-04,NA,12,39,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-05-05,NA,12,44,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-05-06,NA,12,44,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-05-07,NA,14,47,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-05-08,NA,14,47,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-05-09,NA,14,51,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-05-10,NA,14,51,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-05-11,NA,17,51,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-05-12,NA,49,51,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-05-13,NA,97,52,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-05-14,NA,97,52,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-05-15,NA,152,52,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-05-16,NA,152,52,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-05-17,NA,152,52,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-05-18,NA,159,63,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-05-19,NA,159,63,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-05-20,NA,160,63,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-05-21,NA,178,75,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-05-22,NA,178,75,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-05-23,NA,178,75,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-05-24,NA,178,75,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
835,state,New Jersey,ADULT DIAGNOSTIC AND TREATMENT CENTER,2020-05-25,NA,178,75,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,"8 PRODUCTION WAY, P.O. BOX 190",7095,WOODBRIDGE,MIDDLESEX,40.58959315,-74.27158104,34023,10002298,state,Prison,NA,Adult,Male,FALSE,NA,700,NA,Public Records,Public Records,http://www.state.nj.us/corrections/pages/index.shtml,NA
